ID,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
654,800,4,5,standard_heat_pump,FALSE,CL3,CL,TRUE,none,654,5400,,0.287819811,2299,296.3867557,0,200,,0,0,0,0,0.823589776,1128.232797
655,800,4,5,standard_heat_pump,TRUE,GS,flat,TRUE,none,655,4784,,0.254995046,2299,197.8082411,0,200,,0,0,0.460827604,54.90841215,0.953760744,1305.057425
656,800,4,5,standard_heat_pump,TRUE,GS,tou,TRUE,none,656,4806,,0.256165367,2299,201.3230866,0,200,,0,0,0.460827604,54.90841215,0.953760744,1305.057425
657,800,4,5,standard_heat_pump,TRUE,CL1,CL,TRUE,none,657,5323,,0.283819825,2299,284.008889,0,200,,0,0,0,0,0.788343431,1081.114918
658,800,4,5,standard_heat_pump,TRUE,CL2,CL,TRUE,none,658,4779,,0.25474354,2299,197.0517342,0,200,,0,0,0.423366479,51.38287677,0.95071545,1300.829278
659,800,4,5,standard_heat_pump,TRUE,CL3,CL,TRUE,none,659,4302,,0.229290473,2299,120.6054384,0,200,,0,0,0.593080878,62.43013669,0.823589776,1128.232797
660,800,4,5,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,660,3801,,0.202618452,2299,40.5061613,0,200,,0,0,0.861522856,81.84524635,0.759554058,1040.53305
661,800,4,5,premium_heat_pump,FALSE,GS,flat,TRUE,none,661,8478,,0.45188411,5750,236.6932067,0,200,,0,0,0,0,0.615071257,841.974006
662,800,4,5,premium_heat_pump,FALSE,GS,tou,TRUE,none,662,8634,,0.460218925,5750,261.7253031,0,200,,0,0,0,0,0.615071257,841.974006
663,800,4,5,premium_heat_pump,FALSE,CL1,CL,TRUE,none,663,8236,,0.4389865,5750,197.945496,0,200,,0,0,0,0,0.549435007,753.5039816
664,800,4,5,premium_heat_pump,FALSE,CL2,CL,TRUE,none,664,8382,,0.446747163,5750,221.2637576,0,200,,0,0,0,0,0.615324911,842.2678247
665,800,4,5,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,665,8185,,0.436257102,5750,189.7483263,0,200,,0,0,0,0,0.547153972,749.7408354
666,800,4,5,premium_heat_pump,FALSE,CL3,CL,TRUE,none,666,8164,,0.435138836,5750,186.3931125,0,200,,0,0,0,0,0.518015286,709.528407
667,800,4,5,premium_heat_pump,TRUE,GS,flat,TRUE,none,667,7794,,0.415453092,5750,127.2792871,0,200,,0,0,0.462260498,35.53499381,0.615071257,841.974006
668,800,4,5,premium_heat_pump,TRUE,GS,tou,TRUE,none,668,7829,,0.417317848,5750,132.8797404,0,200,,0,0,0.462260498,35.53499381,0.615071257,841.974006
669,800,4,5,premium_heat_pump,TRUE,CL1,CL,TRUE,none,669,8236,,0.4389865,5750,197.945496,0,200,,0,0,0,0,0.549435007,753.5039816
670,800,4,5,premium_heat_pump,TRUE,CL2,CL,TRUE,none,670,7806,,0.416088912,5750,129.1873955,0,200,,0,0,0.416138472,32.70165427,0.615324911,842.2678247
671,800,4,5,premium_heat_pump,TRUE,CL3,CL,TRUE,none,671,7234,,0.385575845,5750,37.54069806,0,200,,0,0,0.798593963,52.86612208,0.518015286,709.528407
672,800,4,5,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,672,7181,,0.382733892,5750,29.01374903,0,200,,0,0,0.859030653,57.42109759,0.534596911,732.1364873
673,800,5,2,resistive,FALSE,GS,flat,TRUE,none,673,4682,,0.623859969,1100,373.3346207,0,200,,0,0,0,0,0.969144526,1328.04
674,800,5,2,resistive,FALSE,GS,tou,TRUE,none,674,4806,,0.640384751,1100,393.1852945,0,200,,0,0,0,0,0.969144526,1328.04
675,800,5,2,resistive,FALSE,CL1,CL,TRUE,none,675,4374,,0.582911896,1100,324.14553,0,200,,0,0,0,0,0.900863729,1233.9
676,800,5,2,resistive,FALSE,CL2,CL,TRUE,none,676,4495,,0.599011776,1100,343.485504,0,200,,0,0,0,0,0.955003269,1307.52
677,800,5,2,resistive,FALSE,timer_OP,tou,TRUE,none,677,4429,,0.590268352,1100,332.9830157,0,200,,0,0,0,0,0.920332562,1260.72
678,800,5,2,resistive,FALSE,CL3,CL,TRUE,none,678,4455,,0.593698385,1100,337.101894,0,200,,0,0,0,0,0.936736979,1283.22
679,800,5,2,resistive,TRUE,GS,flat,TRUE,none,679,4340,,0.578333876,1100,318.6456341,0,200,,0,0,0.146487852,17.76165965,0.969144526,1328.04
680,800,5,2,resistive,TRUE,GS,tou,TRUE,none,680,4406,,0.587183405,1100,329.2762803,0,200,,0,0,0.146487852,17.76165965,0.969144526,1328.04
681,800,5,2,resistive,TRUE,CL1,CL,TRUE,none,681,4374,,0.582911896,1100,324.14553,0,200,,0,0,0,0,0.900863729,1233.9
682,800,5,2,resistive,TRUE,CL2,CL,TRUE,none,682,4284,,0.570909191,1100,309.726791,0,200,,0,0,0.098282788,11.98967613,0.955003269,1307.52
683,800,5,2,resistive,TRUE,CL3,CL,TRUE,none,683,4101,,0.546535354,1100,280.4465575,0,200,,0,0,0.16806591,20.12159457,0.936736979,1283.22
684,800,5,2,resistive,TRUE,timer_SS,flat,TRUE,none,684,3586,,0.477890088,1100,197.9851935,0,200,,0,0,0.415583436,45.72482937,0.880496844,1205.1
685,800,5,2,resistive,TRUE,diverter,tou,TRUE,none,685,4408,,0.5874379,2200,153.4917831,0,200,,0,0,0.536137766,63.6070698,0.947961335,1299.445925
686,800,5,2,resistive,TRUE,diverter,CL,TRUE,none,686,4439,,0.59147889,2200,158.3460738,0,200,,0,0,0.536137766,65.00043387,0.947961335,1299.445925
687,800,5,2,solar_thermal,FALSE,GS,flat,TRUE,none,687,7848,,1.055164414,6500,15.73692966,0,200,,0,0,0.861057093,0,0.041075406,55.98
688,800,5,2,solar_thermal,FALSE,GS,tou,TRUE,none,688,7865,,1.057538084,6500,18.562968,0,200,,0,0,0.861057093,0,0.041075406,55.98
689,800,5,2,gas_instant,FALSE,GS,gas,TRUE,none,689,4499,,0.345017687,1323,308.4250896,0,200,,0,0,0,0,0.274675021,2044.024331
690,800,5,2,gas_storage,FALSE,GS,gas,TRUE,none,690,5918,,0.788685806,1705,474.4854,0,200,,0,0,0,0,0.422565885,2006.111111
691,800,5,2,standard_heat_pump,FALSE,GS,flat,TRUE,none,691,4865,,0.648331473,2299,210.8024393,0,200,,0,0,0,0,0.547828748,749.8743913
692,800,5,2,standard_heat_pump,FALSE,GS,tou,TRUE,none,692,4885,,0.651024688,2299,214.0377371,0,200,,0,0,0,0,0.547828748,749.8743913
693,800,5,2,standard_heat_pump,FALSE,CL1,CL,TRUE,none,693,4774,,0.636228921,2299,196.2575473,0,200,,0,0,0,0,0.544773986,747.0785964
694,800,5,2,standard_heat_pump,FALSE,CL2,CL,TRUE,none,694,4767,,0.635259146,2299,195.0955384,0,200,,0,0,0,0,0.542648531,742.6552662
695,800,5,2,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,695,4724,,0.629487367,2299,188.1601848,0,200,,0,0,0,0,0.542923723,744.0493412
696,800,5,2,standard_heat_pump,FALSE,CL3,CL,TRUE,none,696,4780,,0.637036253,2299,197.2273154,0,200,,0,0,0,0,0.54748746,750.7701387
697,800,5,2,standard_heat_pump,TRUE,GS,flat,TRUE,none,697,4488,,0.598048053,2299,150.3981234,0,200,,0,0,0.286544672,19.61786033,0.547828748,749.8743913
698,800,5,2,standard_heat_pump,TRUE,GS,tou,TRUE,none,698,4449,,0.592887211,2299,144.1985226,0,200,,0,0,0.286544672,19.61786033,0.547828748,749.8743913
699,800,5,2,standard_heat_pump,TRUE,CL1,CL,TRUE,none,699,4774,,0.636228921,2299,196.2575473,0,200,,0,0,0,0,0.544773986,747.0785964
700,800,5,2,standard_heat_pump,TRUE,CL2,CL,TRUE,none,700,4766,,0.635071464,2299,194.8700818,0,200,,0,0,0.001155622,0.080072713,0.542648531,742.6552662
701,800,5,2,standard_heat_pump,TRUE,CL3,CL,TRUE,none,701,4776,,0.636402488,2299,196.4659936,0,200,,0,0,0.003860124,0.270389522,0.54748746,750.7701387
702,800,5,2,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,702,3754,,0.500265739,2299,32.93006458,0,200,,0,0,0.831342934,52.71714949,0.50689397,694.5458678
703,800,5,2,premium_heat_pump,FALSE,GS,flat,TRUE,none,703,7246,,0.965582172,5263,117.4388112,0,200,,0,0,0,0,0.305428386,417.7577707
704,800,5,2,premium_heat_pump,FALSE,GS,tou,TRUE,none,704,7264,,0.967946962,5263,120.2795956,0,200,,0,0,0,0,0.305428386,417.7577707
705,800,5,2,premium_heat_pump,FALSE,CL1,CL,TRUE,none,705,7187,,0.957748226,5263,108.0127638,0,200,,0,0,0,0,0.29991235,411.1639277
706,800,5,2,premium_heat_pump,FALSE,CL2,CL,TRUE,none,706,7181,,0.956927512,5263,107.033576,0,200,,0,0,0,0,0.297699528,407.4365283
707,800,5,2,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,707,7159,,0.954026115,5263,103.5439156,0,200,,0,0,0,0,0.299013696,409.185166
708,800,5,2,premium_heat_pump,FALSE,CL3,CL,TRUE,none,708,7190,,0.958156271,5263,108.5027884,0,200,,0,0,0,0,0.301375408,413.0292667
709,800,5,2,premium_heat_pump,TRUE,GS,flat,TRUE,none,709,7024,,0.935992693,5263,81.89344664,0,200,,0,0,0.302671359,11.5442744,0.305428386,417.7577707
710,800,5,2,premium_heat_pump,TRUE,GS,tou,TRUE,none,710,7006,,0.933588671,5263,79.00553297,0,200,,0,0,0.302671359,11.5442744,0.305428386,417.7577707
711,800,5,2,premium_heat_pump,TRUE,CL1,CL,TRUE,none,711,7187,,0.957748226,5263,108.0127638,0,200,,0,0,0,0,0.29991235,411.1639277
712,800,5,2,premium_heat_pump,TRUE,CL2,CL,TRUE,none,712,7179,,0.956678472,5263,106.7344104,0,200,,0,0,0.002795063,0.106251055,0.297699528,407.4365283
713,800,5,2,premium_heat_pump,TRUE,CL3,CL,TRUE,none,713,7187,,0.957755162,5263,108.0209497,0,200,,0,0,0.004440795,0.171128844,0.301375408,413.0292667
714,800,5,2,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,714,6632,,0.883750894,5263,19.12296027,0,200,,0,0,0.824620237,29.20204742,0.283103175,387.8720946
715,800,5,3,resistive,FALSE,GS,flat,TRUE,none,715,5674,,0.504084812,1210,514.6127802,0,200,,0,0,0,0,1.334314191,1830.6
716,800,5,3,resistive,FALSE,GS,tou,TRUE,none,716,5845,,0.519307766,1210,542.0429842,0,200,,0,0,0,0,1.334314191,1830.6
717,800,5,3,resistive,FALSE,CL1,CL,TRUE,none,717,5291,,0.470074568,1210,453.330882,0,200,,0,0,0,0,1.25853372,1725.66
718,800,5,3,resistive,FALSE,CL2,CL,TRUE,none,718,5430,,0.482356473,1210,475.46073,0,200,,0,0,0,0,1.322802253,1809.9
719,800,5,3,resistive,FALSE,timer_OP,tou,TRUE,none,719,5290,,0.469938926,1210,453.086138,0,200,,0,0,0,0,1.278521096,1750.14
720,800,5,3,resistive,FALSE,CL3,CL,TRUE,none,720,5386,,0.478446444,1210,468.415116,0,200,,0,0,0,0,1.300887829,1783.08
721,800,5,3,resistive,TRUE,GS,flat,TRUE,none,721,5213,,0.463139146,1210,440.8328813,0,200,,0,0,0.143369737,23.96192608,1.334314191,1830.6
722,800,5,3,resistive,TRUE,GS,tou,TRUE,none,722,5307,,0.471467095,1210,455.8389929,0,200,,0,0,0.143369737,23.96192608,1.334314191,1830.6
723,800,5,3,resistive,TRUE,CL1,CL,TRUE,none,723,5291,,0.470074568,1210,453.330882,0,200,,0,0,0,0,1.25853372,1725.66
724,800,5,3,resistive,TRUE,CL2,CL,TRUE,none,724,5136,,0.456264252,1210,428.4452084,0,200,,0,0,0.098884132,16.69793744,1.322802253,1809.9
725,800,5,3,resistive,TRUE,CL3,CL,TRUE,none,725,4906,,0.435879884,1210,391.7145273,0,200,,0,0,0.163744905,27.24082576,1.300887829,1783.08
726,800,5,3,resistive,TRUE,timer_SS,flat,TRUE,none,726,4144,,0.368188853,1210,269.742388,0,200,,0,0,0.431748688,66.56155277,1.232560123,1688.58
727,800,5,3,resistive,TRUE,diverter,tou,TRUE,none,727,5034,,0.447249859,2310,236.112909,0,200,,0,0,0.482820146,79.21575346,1.310579021,1797.030287
728,800,5,3,resistive,TRUE,diverter,CL,TRUE,none,728,5085,,0.451710322,2310,244.1501912,0,200,,0,0,0.482820146,80.95103832,1.310579021,1797.030287
729,800,5,3,solar_thermal,FALSE,GS,flat,TRUE,none,729,8114,,0.734827455,6500,58.34302218,0,200,,0,0,0.62839933,0,0.151726742,207.54
730,800,5,3,solar_thermal,FALSE,GS,tou,TRUE,none,730,8176,,0.740474222,6500,68.3240949,0,200,,0,0,0.62839933,0,0.151726742,207.54
731,800,5,3,gas_instant,FALSE,GS,gas,TRUE,none,731,5462,,0.279262256,1323,462.6376343,0,200,,0,0,0,0,0.412012531,3066.036496
732,800,5,3,gas_storage,FALSE,GS,gas,TRUE,none,732,6714,,0.596487515,1705,601.874415,0,200,,0,0,0,0,0.536015639,2544.708333
733,800,5,3,standard_heat_pump,FALSE,GS,flat,TRUE,none,733,5159,,0.458298618,2299,257.7911391,0,200,,0,0,0,0,0.670132838,917.0243674
734,800,5,3,standard_heat_pump,FALSE,GS,tou,TRUE,none,734,5205,,0.462436735,2299,265.2476678,0,200,,0,0,0,0,0.670132838,917.0243674
735,800,5,3,standard_heat_pump,FALSE,CL1,CL,TRUE,none,735,4976,,0.442071614,2299,228.5458114,0,200,,0,0,0,0,0.634197804,869.9878624
736,800,5,3,standard_heat_pump,FALSE,CL2,CL,TRUE,none,736,4974,,0.441880213,2299,228.2036529,0,200,,0,0,0,0,0.634529436,868.6853935
737,800,5,3,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,737,4916,,0.43673991,2299,218.9393847,0,200,,0,0,0,0,0.63195297,865.9104056
738,800,5,3,standard_heat_pump,FALSE,CL3,CL,TRUE,none,738,4983,,0.442704069,2299,229.6853786,0,200,,0,0,0,0,0.637479987,874.3257656
739,800,5,3,standard_heat_pump,TRUE,GS,flat,TRUE,none,739,4640,,0.41219063,2299,174.7085411,0,200,,0,0,0.322286477,26.98321764,0.670132838,917.0243674
740,800,5,3,standard_heat_pump,TRUE,GS,tou,TRUE,none,740,4602,,0.408793814,2299,168.5877733,0,200,,0,0,0.322286477,26.98321764,0.670132838,917.0243674
741,800,5,3,standard_heat_pump,TRUE,CL1,CL,TRUE,none,741,4976,,0.442071614,2299,228.5458114,0,200,,0,0,0,0,0.634197804,869.9878624
742,800,5,3,standard_heat_pump,TRUE,CL2,CL,TRUE,none,742,4961,,0.440752859,2299,226.1722672,0,200,,0,0,0.008901635,0.721462822,0.634529436,868.6853935
743,800,5,3,standard_heat_pump,TRUE,CL3,CL,TRUE,none,743,4979,,0.442293021,2299,228.9447118,0,200,,0,0,0.003224702,0.263053738,0.637479987,874.3257656
744,800,5,3,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,744,3771,,0.334969895,2299,35.55948012,0,200,,0,0,0.842259804,61.6655726,0.585540627,801.9105299
745,800,5,3,premium_heat_pump,FALSE,GS,flat,TRUE,none,745,7423,,0.659442106,5263,145.7638078,0,200,,0,0,0,0,0.378482242,518.5165174
746,800,5,3,premium_heat_pump,FALSE,GS,tou,TRUE,none,746,7456,,0.662360247,5263,151.0220698,0,200,,0,0,0,0,0.378482242,518.5165174
747,800,5,3,premium_heat_pump,FALSE,CL1,CL,TRUE,none,747,7308,,0.649240466,5263,127.3681011,0,200,,0,0,0,0,0.353597072,484.8424101
748,800,5,3,premium_heat_pump,FALSE,CL2,CL,TRUE,none,748,7314,,0.649808403,5263,128.3979866,0,200,,0,0,0,0,0.357164579,488.7627965
749,800,5,3,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,749,7276,,0.646350833,5263,122.1630564,0,200,,0,0,0,0,0.352944742,483.1577554
750,800,5,3,premium_heat_pump,FALSE,CL3,CL,TRUE,none,750,7313,,0.64970452,5263,128.2044386,0,200,,0,0,0,0,0.356159094,488.0260321
751,800,5,3,premium_heat_pump,TRUE,GS,flat,TRUE,none,751,7102,,0.630944676,5263,94.41365825,0,200,,0,0,0.352283261,16.67728617,0.378482242,518.5165174
752,800,5,3,premium_heat_pump,TRUE,GS,tou,TRUE,none,752,7082,,0.62919395,5263,91.25898584,0,200,,0,0,0.352283261,16.67728617,0.378482242,518.5165174
753,800,5,3,premium_heat_pump,TRUE,CL1,CL,TRUE,none,753,7308,,0.649240466,5263,127.3681011,0,200,,0,0,0,0,0.353597072,484.8424101
754,800,5,3,premium_heat_pump,TRUE,CL2,CL,TRUE,none,754,7269,,0.645759684,5263,121.1025512,0,200,,0,0,0.056818924,2.591032079,0.357164579,488.7627965
755,800,5,3,premium_heat_pump,TRUE,CL3,CL,TRUE,none,755,7308,,0.649254325,5263,127.3932321,0,200,,0,0,0.006327445,0.288106458,0.356159094,488.0260321
756,800,5,3,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,756,6646,,0.590451843,5263,21.43715136,0,200,,0,0,0.832904091,34.70403074,0.333325592,456.3669094
757,800,5,4,resistive,FALSE,GS,flat,TRUE,none,757,6718,,0.447648873,1350,659.3824129,0,200,,0,0,0,0,1.714048978,2345.58
758,800,5,4,resistive,FALSE,GS,tou,TRUE,none,758,6935,,0.462045232,1350,693.9701026,0,200,,0,0,0,0,1.714048978,2345.58
759,800,5,4,resistive,FALSE,CL1,CL,TRUE,none,759,6236,,0.41551662,1350,582.185232,0,200,,0,0,0,0,1.615647103,2216.16
760,800,5,4,resistive,FALSE,CL2,CL,TRUE,none,760,6405,,0.426755465,1350,609.185538,0,200,,0,0,0,0,1.693995716,2318.94
761,800,5,4,resistive,FALSE,timer_OP,tou,TRUE,none,761,6213,,0.41399046,1350,578.5179993,0,200,,0,0,0,0,1.638991192,2244.6
762,800,5,4,resistive,FALSE,CL3,CL,TRUE,none,762,6352,,0.423212787,1350,600.674058,0,200,,0,0,0,0,1.668068866,2286.54
763,800,5,4,resistive,TRUE,GS,flat,TRUE,none,763,6129,,0.408389799,1350,565.061293,0,200,,0,0,0.14304464,30.63321763,1.714048978,2345.58
764,800,5,4,resistive,TRUE,GS,tou,TRUE,none,764,6246,,0.416152206,1350,583.7107116,0,200,,0,0,0.14304464,30.63321763,1.714048978,2345.58
765,800,5,4,resistive,TRUE,CL1,CL,TRUE,none,765,6236,,0.41551662,1350,582.185232,0,200,,0,0,0,0,1.615647103,2216.16
766,800,5,4,resistive,TRUE,CL2,CL,TRUE,none,766,6030,,0.401795726,1350,549.2189973,0,200,,0,0,0.098437236,21.29759517,1.693995716,2318.94
767,800,5,4,resistive,TRUE,CL3,CL,TRUE,none,767,5752,,0.383225544,1350,504.6034841,0,200,,0,0,0.159937944,34.12023049,1.668068866,2286.54
768,800,5,4,resistive,TRUE,timer_SS,flat,TRUE,none,768,4709,,0.313729245,1350,337.6366869,0,200,,0,0,0.446355624,88.40634118,1.583870197,2169.36
769,800,5,4,resistive,TRUE,diverter,tou,TRUE,none,769,5690,,0.37909788,2450,318.5977754,0,200,,0,0,0.454385947,95.43635634,1.67834005,2300.478515
770,800,5,4,resistive,TRUE,diverter,CL,TRUE,none,770,5759,,0.383733115,2450,329.7340541,0,200,,0,0,0.454385947,97.52696656,1.67834005,2300.478515
771,800,5,4,solar_thermal,FALSE,GS,flat,TRUE,none,771,8823,,0.605208803,6740,133.4855963,0,200,,0,0,0.427994362,0,0.347983933,474.84
772,800,5,4,solar_thermal,FALSE,GS,tou,TRUE,none,772,8960,,0.614569124,6740,155.330505,0,200,,0,0,0.427994362,0,0.347983933,474.84
773,800,5,4,gas_instant,FALSE,GS,gas,TRUE,none,773,6328,,0.248872998,1322,601.4364804,0,200,,0,0,0,0,0.535623019,3789.189034
774,800,5,4,gas_storage,FALSE,GS,gas,TRUE,none,774,7809,,0.520324436,1885,748.345995,0,200,,0,0,0,0,0.666459891,3163.986111
775,800,5,4,standard_heat_pump,FALSE,GS,flat,TRUE,none,775,5447,,0.362901367,2299,303.864832,0,200,,0,0,0,0,0.789597659,1080.919446
776,800,5,4,standard_heat_pump,FALSE,GS,tou,TRUE,none,776,5505,,0.366797189,2299,313.2247317,0,200,,0,0,0,0,0.789597659,1080.919446
777,800,5,4,standard_heat_pump,FALSE,CL1,CL,TRUE,none,777,5172,,0.344590551,2299,259.8685836,0,200,,0,0,0,0,0.721314605,989.2218636
778,800,5,4,standard_heat_pump,FALSE,CL2,CL,TRUE,none,778,5201,,0.34650947,2299,264.4806429,0,200,,0,0,0,0,0.735147105,1006.778237
779,800,5,4,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,779,5105,,0.340154835,2299,249.2122555,0,200,,0,0,0,0,0.719193307,985.6403202
780,800,5,4,standard_heat_pump,FALSE,CL3,CL,TRUE,none,780,5187,,0.345576228,2299,262.2364218,0,200,,0,0,0,0,0.727967509,998.2353323
781,800,5,4,standard_heat_pump,TRUE,GS,flat,TRUE,none,781,4776,,0.318190262,2299,196.4442402,0,200,,0,0,0.353514394,34.8876092,0.789597659,1080.919446
782,800,5,4,standard_heat_pump,TRUE,GS,tou,TRUE,none,782,4723,,0.314672986,2299,187.9938138,0,200,,0,0,0.353514394,34.8876092,0.789597659,1080.919446
783,800,5,4,standard_heat_pump,TRUE,CL1,CL,TRUE,none,783,5172,,0.344590551,2299,259.8685836,0,200,,0,0,0,0,0.721314605,989.2218636
784,800,5,4,standard_heat_pump,TRUE,CL2,CL,TRUE,none,784,5106,,0.340222776,2299,249.3765908,0,200,,0,0,0.057108346,5.364324551,0.735147105,1006.778237
785,800,5,4,standard_heat_pump,TRUE,CL3,CL,TRUE,none,785,5166,,0.344177501,2299,258.8759299,0,200,,0,0,0.012814741,1.193505497,0.727967509,998.2353323
786,800,5,4,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,786,3784,,0.252119049,2299,37.70168534,0,200,,0,0,0.851617271,70.27575776,0.659999969,903.8373819
787,800,5,4,premium_heat_pump,FALSE,GS,flat,TRUE,none,787,7864,,0.523962699,5467,183.6931762,0,200,,0,0,0,0,0.476923272,653.4402978
788,800,5,4,premium_heat_pump,FALSE,GS,tou,TRUE,none,788,7900,,0.526369134,5467,189.474769,0,200,,0,0,0,0,0.476923272,653.4402978
789,800,5,4,premium_heat_pump,FALSE,CL1,CL,TRUE,none,789,7722,,0.514512088,5467,160.9776798,0,200,,0,0,0,0,0.446728153,612.7814231
790,800,5,4,premium_heat_pump,FALSE,CL2,CL,TRUE,none,790,7725,,0.514722596,5467,161.4880324,0,200,,0,0,0,0,0.448738331,614.7241432
791,800,5,4,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,791,7682,,0.511849812,5467,154.5828728,0,200,,0,0,0,0,0.445898566,610.9736521
792,800,5,4,premium_heat_pump,FALSE,CL3,CL,TRUE,none,792,7729,,0.514951328,5467,162.0329023,0,200,,0,0,0,0,0.449926175,616.7982576
793,800,5,4,premium_heat_pump,TRUE,GS,flat,TRUE,none,793,7488,,0.498919405,5467,123.5252974,0,200,,0,0,0.32754553,19.54107128,0.476923272,653.4402978
794,800,5,4,premium_heat_pump,TRUE,GS,tou,TRUE,none,794,7464,,0.497287685,5467,119.6050018,0,200,,0,0,0.32754553,19.54107128,0.476923272,653.4402978
795,800,5,4,premium_heat_pump,TRUE,CL1,CL,TRUE,none,795,7722,,0.514512088,5467,160.9776798,0,200,,0,0,0,0,0.446728153,612.7814231
796,800,5,4,premium_heat_pump,TRUE,CL2,CL,TRUE,none,796,7697,,0.512860767,5467,157.0149047,0,200,,0,0,0.027699438,1.588666962,0.448738331,614.7241432
797,800,5,4,premium_heat_pump,TRUE,CL3,CL,TRUE,none,797,7719,,0.514327105,5467,160.5331838,0,200,,0,0,0.009255642,0.532636982,0.449926175,616.7982576
798,800,5,4,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,798,6872,,0.457901325,5467,24.96849188,0,200,,0,0,0.84505351,44.22608005,0.418505613,573.222805
799,800,5,5,resistive,FALSE,GS,flat,TRUE,none,799,8185,,0.436277731,1880,809.2627526,0,200,,0,0,0,0,2.101383949,2878.74
800,800,5,5,resistive,FALSE,GS,tou,TRUE,none,800,8443,,0.450049464,1880,850.6214932,0,200,,0,0,0,0,2.101383949,2878.74
801,800,5,5,resistive,FALSE,CL1,CL,TRUE,none,801,7606,,0.405428401,1880,716.61933,0,200,,0,0,0,0,1.988588295,2727.9
802,800,5,5,resistive,FALSE,CL2,CL,TRUE,none,802,7801,,0.415820848,1880,747.82809,0,200,,0,0,0,0,2.080407057,2846.7
803,800,5,5,resistive,FALSE,timer_OP,tou,TRUE,none,803,7539,,0.401841435,1880,705.8463525,0,200,,0,0,0,0,2.011156036,2755.98
804,800,5,5,resistive,FALSE,CL3,CL,TRUE,none,804,7741,,0.412608816,1880,738.181746,0,200,,0,0,0,0,2.050266476,2809.98
805,800,5,5,resistive,TRUE,GS,flat,TRUE,none,805,7463,,0.397820888,1880,693.7706302,0,200,,0,0,0.142712762,37.50904702,2.101383949,2878.74
806,800,5,5,resistive,TRUE,GS,tou,TRUE,none,806,7600,,0.405105737,1880,715.6482103,0,200,,0,0,0.142712762,37.50904702,2.101383949,2878.74
807,800,5,5,resistive,TRUE,CL1,CL,TRUE,none,807,7606,,0.405428401,1880,716.61933,0,200,,0,0,0,0,1.988588295,2727.9
808,800,5,5,resistive,TRUE,CL2,CL,TRUE,none,808,7352,,0.391881919,1880,675.9355762,0,200,,0,0,0.096135081,25.53319962,2.080407057,2846.7
809,800,5,5,resistive,TRUE,CL3,CL,TRUE,none,809,7020,,0.374198018,1880,622.8278515,0,200,,0,0,0.156267606,40.96885557,2.050266476,2809.98
810,800,5,5,resistive,TRUE,timer_SS,flat,TRUE,none,810,5662,,0.301826482,1880,405.4845245,0,200,,0,0,0.460234387,112.2876011,1.951861406,2672.28
811,800,5,5,resistive,TRUE,diverter,tou,TRUE,none,811,6781,,0.361459697,2980,408.4836758,0,200,,0,0,0.429263629,110.5883409,2.058354784,2821.723614
812,800,5,5,resistive,TRUE,diverter,CL,TRUE,none,812,6872,,0.366315996,2980,423.0679199,0,200,,0,0,0.429263629,113.0108675,2.058354784,2821.723614
813,800,5,5,solar_thermal,FALSE,GS,flat,TRUE,none,813,9084,,0.49418133,7160,107.982662,0,200,,0,0,0.47894633,0,0.281314555,384.12
814,800,5,5,solar_thermal,FALSE,GS,tou,TRUE,none,814,9200,,0.500516036,7160,126.6228502,0,200,,0,0,0.47894633,0,0.281314555,384.12
815,800,5,5,gas_instant,FALSE,GS,gas,TRUE,none,815,7268,,0.228648677,1322,751.7956005,0,200,,0,0,0,0,0.669528774,4736.486292
816,800,5,5,gas_storage,FALSE,GS,gas,TRUE,none,816,8557,,0.456101725,1885,867.998835,0,200,,0,0,0,0,0.773019984,3669.875
817,800,5,5,standard_heat_pump,FALSE,GS,flat,TRUE,none,817,5737,,0.305814658,2299,350.3946718,0,200,,0,0,0,0,0.910041727,1246.437148
818,800,5,5,standard_heat_pump,FALSE,GS,tou,TRUE,none,818,5797,,0.309005991,2299,359.9788344,0,200,,0,0,0,0,0.910041727,1246.437148
819,800,5,5,standard_heat_pump,FALSE,CL1,CL,TRUE,none,819,5364,,0.286082552,2299,290.6925961,0,200,,0,0,0,0,0.806895851,1106.557275
